user_name,from_key,to_key,flight_time,dwell_time
akshaya,e,e,,59.0
akshaya,e,e,91.0,
akshaya,e,e,,95.0
akshaya,e, ,78.0,
akshaya, , ,,113.0
akshaya, ,f,35.0,
akshaya,f,f,,98.0
akshaya,f,o,94.0,
akshaya,o,o,,132.0
akshaya,o,r,23.0,
akshaya,r,r,,118.0
akshaya,r, ,62.0,
akshaya, , ,,150.0
akshaya, ,y,52.0,
akshaya,y,y,,91.0
akshaya,y,o,87.0,
akshaya,o,o,,94.0
akshaya,o,u,118.0,
akshaya,u,u,,79.0
akshaya,u,r,401.0,
akshaya,r,r,,57.0
akshaya,r,s,307.0,
akshaya,s,s,,80.0
akshaya,s,e,117.0,
akshaya,e,e,,99.0
akshaya,e,l,44.0,
akshaya,l,l,,99.0
akshaya,l,f,78.0,
akshaya,f,f,,72.0
akshaya,f,.,204.0,
akshaya,.,.,,111.0
akshaya,., ,564.0,
akshaya, , ,,97.0
akshaya, ,Shift,485.0,
akshaya, ,Y,667.0,
akshaya,Y,Y,,119.0
akshaya,Shift,Shift,,356.0
akshaya,Shift,o,232.0,
akshaya,o,o,,130.0
akshaya,o,u,163.0,
akshaya,u,u,,97.0
akshaya,u, ,74.0,
akshaya, , ,,111.0
akshaya, ,c,517.0,
akshaya,c,c,,56.0
akshaya,c,a,126.0,
akshaya,a,a,,121.0
akshaya,a,n,5.0,
akshaya,n,n,,107.0
akshaya,n, ,58.0,
akshaya, , ,,137.0
akshaya, ,e,68.0,
akshaya,e,e,,101.0
akshaya,e,v,109.0,
akshaya,v,v,,150.0
akshaya,v,e,59.0,
akshaya,e,e,,127.0
akshaya,e,n,43.0,
akshaya,n,n,,82.0
akshaya,n, ,54.0,
akshaya, , ,,101.0
akshaya, ,w,413.0,
akshaya,w,w,,116.0
akshaya,w,o,118.0,
akshaya,o,o,,163.0
akshaya,o,r,27.0,
akshaya,r,r,,87.0
akshaya,r,k,73.0,
akshaya,k,k,,126.0
akshaya,k, ,71.0,
akshaya, , ,,116.0
akshaya, ,t,478.0,
akshaya,t,t,,91.0
akshaya,t,h,125.0,
akshaya,h,h,,60.0
akshaya,h,r,136.0,
akshaya,r,r,,90.0
akshaya,r,o,22.0,
akshaya,o,o,,124.0
akshaya,o,u,124.0,
akshaya,u,u,,121.0
akshaya,u,g,27.0,
akshaya,g,g,,143.0
akshaya,g,h,49.0,
akshaya,h,h,,111.0
akshaya,h, ,83.0,
akshaya, , ,,160.0
akshaya, ,t,130.0,
akshaya,t,t,,98.0
akshaya,t,h,118.0,
akshaya,h,h,,57.0
akshaya,h,i,153.0,
akshaya,i,i,,150.0
akshaya,i,s,34.0,
akshaya,s,s,,78.0
akshaya,s, ,104.0,
akshaya, , ,,117.0
akshaya, ,s,5.0,
akshaya,s,s,,83.0
akshaya,s,e,114.0,
akshaya,e,e,,67.0
akshaya,e,c,543.0,
akshaya,c,c,,85.0
akshaya,c,t,225.0,
akshaya,t,t,,83.0
akshaya,t,i,137.0,
akshaya,t,o,327.0,
akshaya,i,i,,257.0
akshaya,i,n,90.0,
akshaya,o,o,,212.0
akshaya,n,n,,116.0
akshaya,n, ,156.0,
akshaya, , ,,118.0
akshaya, ,m,455.0,
akshaya,m,m,,182.0
akshaya,m,u,8.0,
akshaya,u,u,,122.0
akshaya,u,l,146.0,
akshaya,l,l,,140.0
akshaya,l,t,91.0,
akshaya,t,t,,122.0
akshaya,t,i,17.0,
akshaya,i,i,,97.0
akshaya,i,p,178.0,
akshaya,i,l,334.0,
akshaya,p,p,,204.0
akshaya,l,l,,186.0
akshaya,l,e,90.0,
akshaya,e,e,,91.0
akshaya,e, ,86.0,
akshaya, , ,,138.0
akshaya, ,t,431.0,
akshaya,t,t,,101.0
akshaya,t,i,48.0,
akshaya,t,m,229.0,
akshaya,i,i,,242.0
akshaya,m,m,,159.0
akshaya,m,e,49.0,
akshaya,e,e,,86.0
akshaya,e,s,146.0,
akshaya,s,s,,136.0
akshaya,s, ,43.0,
akshaya, , ,,148.0
akshaya, ,a,5.0,
akshaya,a,a,,133.0
akshaya,a,n,14.0,
akshaya,n,n,,137.0
akshaya,n,d,9.0,
akshaya,d,d,,120.0
akshaya,d, ,42.0,
akshaya, , ,,158.0
akshaya, ,t,378.0,
akshaya,t,t,,103.0
akshaya,t,h,109.0,
akshaya,h,h,,77.0
akshaya,h,e,160.0,
akshaya,e,e,,150.0
akshaya,e,n,43.0,
akshaya,n,n,,109.0
akshaya,n, ,40.0,
akshaya, , ,,123.0
akshaya, ,t,123.0,
akshaya,t,t,,109.0
akshaya,t,r,122.0,
akshaya,r,r,,90.0
akshaya,r,a,184.0,
akshaya,a,a,,99.0
akshaya,a,c,208.0,
akshaya,c,c,,96.0
akshaya,c,k,99.0,
akshaya,k,k,,178.0
akshaya,k, ,33.0,
akshaya, , ,,123.0
akshaya, ,y,530.0,
akshaya, ,o,708.0,
akshaya,y,y,,213.0
akshaya,o,o,,157.0
akshaya,o,u,28.0,
akshaya,u,u,,117.0
akshaya,u,r,460.0,
akshaya,r,r,,110.0
akshaya,r, ,241.0,
akshaya, , ,,99.0
akshaya, ,p,349.0,
akshaya,p,p,,157.0
akshaya,p,r,82.0,
akshaya,r,r,,114.0
akshaya,r,o,47.0,
akshaya,o,o,,154.0
akshaya,o,g,27.0,
akshaya,g,g,,94.0
akshaya,g,r,166.0,
akshaya,r,r,,83.0
akshaya,r,e,153.0,
akshaya,e,e,,77.0
akshaya,e,s,170.0,
akshaya,s,s,,68.0
akshaya,s,s,98.0,
akshaya,s,s,,64.0
akshaya,s,.,407.0,
akshaya,.,.,,73.0
akshaya,A,A,,151.0
akshaya,Shift,Shift,,311.0
akshaya,Shift, ,57.0,
akshaya, , ,,152.0
akshaya, ,g,116.0,
akshaya,g,g,,84.0
akshaya,g,o,135.0,
akshaya,o,o,,96.0
akshaya,o,o,120.0,
akshaya,o,o,,60.0
akshaya,o,d,110.0,
akshaya,d,d,,119.0
akshaya,d, ,77.0,
akshaya, , ,,187.0
akshaya, ,w,3.0,
akshaya,w,w,,81.0
akshaya,w,a,132.0,
akshaya,a,a,,123.0
akshaya,a,y,2.0,
akshaya,y,y,,116.0
akshaya,y, ,269.0,
akshaya, , ,,105.0
akshaya, ,t,203.0,
akshaya,t,t,,127.0
akshaya,t,o,51.0,
akshaya,t, ,196.0,
akshaya,o,o,,169.0
akshaya, , ,,138.0
akshaya, ,i,79.0,
akshaya, ,n,263.0,
akshaya,i,i,,198.0
akshaya,n,n,,123.0
akshaya,n,c,219.0,
akshaya,c,c,,128.0
akshaya,c,r,137.0,
akshaya,r,r,,103.0
akshaya,r,e,123.0,
akshaya,e,e,,64.0
akshaya,e,a,172.0,
akshaya,a,a,,107.0
akshaya,a,s,132.0,
akshaya,s,s,,80.0
akshaya,s,e,136.0,
akshaya,e,e,,79.0
akshaya,e, ,158.0,
akshaya, , ,,115.0
akshaya, ,y,359.0,
akshaya, ,o,545.0,
akshaya,y,y,,310.0
akshaya,y,u,3.0,
akshaya,o,o,,174.0
akshaya,u,u,,92.0
akshaya,u,r,286.0,
akshaya,r,r,,113.0
akshaya,r, ,71.0,
akshaya, , ,,136.0
akshaya, ,t,168.0,
akshaya,t,t,,96.0
akshaya,t,y,138.0,
akshaya,y,y,,109.0
akshaya,y,p,37.0,
akshaya,p,p,,182.0
akshaya,p,i,180.0,
akshaya,p,n,378.0,
akshaya,i,i,,245.0
akshaya,n,n,,143.0
akshaya,n,g,25.0,
akshaya,g,g,,96.0
akshaya,g, ,109.0,
akshaya, , ,,126.0
akshaya, ,s,397.0,
akshaya,s,s,,122.0
akshaya,s,p,52.0,
akshaya,p,p,,141.0
akshaya,p,e,37.0,
akshaya,e,e,,82.0
akshaya,e,e,98.0,
akshaya,e,e,,73.0
akshaya,e,d,129.0,
akshaya,d,d,,103.0
akshaya,d, ,46.0,
akshaya, , ,,157.0
akshaya, ,a,31.0,
akshaya,a,a,,119.0
akshaya,a,Backspace,1391.0,
akshaya,Backspace,Backspace,,91.0
akshaya,Backspace,i,431.0,
akshaya,i,i,,169.0
akshaya,i,s,5.0,
akshaya,s,s,,124.0
akshaya,s, ,59.0,
akshaya, , ,,97.0
akshaya, ,t,642.0,
akshaya,t,t,,117.0
akshaya,t,o,35.0,
akshaya,o,o,,164.0
akshaya,o, ,40.0,
akshaya, , ,,158.0
akshaya, ,t,82.0,
akshaya, ,y,230.0,
akshaya,t,t,,176.0
akshaya,y,y,,118.0
akshaya,y,p,25.0,
akshaya,p,p,,143.0
akshaya,p,e,197.0,
akshaya,e,e,,96.0
akshaya,e, ,539.0,
akshaya, , ,,113.0
akshaya, ,e,126.0,
akshaya,e,e,,85.0
akshaya,e,a,492.0,
akshaya,a,a,,99.0
akshaya,a,s,122.0,
akshaya,s,s,,113.0
akshaya,s,y,291.0,
akshaya,y,y,,74.0
akshaya,y, ,122.0,
akshaya, , ,,154.0
akshaya, ,s,174.0,
akshaya,s,s,,111.0
akshaya,s,e,112.0,
akshaya,e,e,,114.0
akshaya,e,n,36.0,
akshaya,n,n,,108.0
akshaya,n,t,67.0,
akshaya,t,t,,85.0
akshaya,t,e,131.0,
akshaya,e,e,,88.0
akshaya,e,n,70.0,
akshaya,n,n,,101.0
akshaya,n,c,375.0,
akshaya,c,c,,90.0
akshaya,c,e,171.0,
akshaya,e,e,,84.0
akshaya,e,s,157.0,
akshaya,s,s,,99.0
akshaya,s, ,508.0,
akshaya, , ,,48.0
akshaya, ,o,527.0,
akshaya,o,o,,161.0
akshaya,o,v,30.0,
akshaya,v,v,,107.0
akshaya,v,e,122.0,
akshaya,v,r,267.0,
akshaya,e,e,,169.0
akshaya,r,r,,108.0
akshaya,r, ,64.0,
akshaya,r,a,225.0,
akshaya, , ,,188.0
akshaya,a,a,,128.0
akshaya,a,n,23.0,
akshaya,n,n,,141.0
akshaya,n,d,3.0,
akshaya,d,d,,108.0
akshaya,d, ,61.0,
akshaya, , ,,134.0
akshaya, ,o,150.0,
akshaya, ,v,293.0,
akshaya,o,o,,160.0
akshaya,v,v,,112.0
akshaya,v,e,115.0,
akshaya,v,r,268.0,
akshaya,e,e,,191.0
akshaya,r,r,,117.0
akshaya,r,.,753.0,
akshaya,.,.,,103.0
akshaya,., ,154.0,
akshaya, , ,,94.0
akshaya, ,Shift,283.0,
akshaya, ,T,540.0,
akshaya,Shift,Shift,,436.0
akshaya,Shift,h,13.0,
akshaya,t,t,,6688.0
akshaya,h,h,,117.0
akshaya,h,a,302.0,
akshaya,a,a,,158.0
akshaya,a,t,24.0,
akshaya,t,t,,109.0
akshaya,t, ,36.0,
akshaya, , ,,159.0
akshaya, ,w,126.0,
akshaya,w,w,,124.0
akshaya,w,i,125.0,
akshaya,i,i,,86.0
akshaya,i,l,486.0,
akshaya,l,l,,130.0
akshaya,l,l,99.0,
akshaya,l,l,,107.0
akshaya,l, ,248.0,
akshaya, , ,,129.0
akshaya, ,h,548.0,
akshaya,h,h,,111.0
akshaya,h,e,192.0,
akshaya,e,e,,130.0
akshaya,e,l,63.0,
akshaya,e,p,194.0,
akshaya,l,l,,178.0
akshaya,p,p,,160.0
akshaya,p, ,108.0,
akshaya, , ,,132.0
akshaya, ,y,555.0,
akshaya,y,y,,176.0
akshaya,y,o,103.0,
akshaya,o,o,,176.0
akshaya,o,u,151.0,
akshaya,u,u,,105.0
akshaya,u, ,140.0,
akshaya, , ,,147.0
akshaya, ,t,275.0,
akshaya,t,t,,150.0
akshaya,t,o,10.0,
akshaya,o,o,,178.0
akshaya,o, ,30.0,
akshaya, , ,,140.0
akshaya, ,t,34.0,
akshaya, ,y,228.0,
akshaya,t,t,,227.0
akshaya,y,y,,125.0
akshaya,y,p,52.0,
akshaya,p,p,,126.0
akshaya,p,e,104.0,
akshaya,e,e,,155.0
akshaya,e, ,149.0,
akshaya, , ,,119.0
akshaya, ,s,67.0,
akshaya,s,s,,124.0
akshaya,s,m,42.0,
akshaya,m,m,,164.0
akshaya,m,o,199.0,
akshaya,o,o,,88.0
akshaya,o,o,114.0,
akshaya,o,o,,65.0
akshaya,o,t,14.0,
akshaya,o,h,178.0,
akshaya,t,t,,202.0
akshaya,h,h,,106.0
akshaya,h,l,31.0,
akshaya,l,l,,174.0
akshaya,l,y,12.0,
akshaya,y,y,,126.0
akshaya,y, ,120.0,
akshaya, , ,,120.0
akshaya, ,w,471.0,
akshaya,w,w,,144.0
akshaya,w,i,4.0,
akshaya,i,i,,158.0
akshaya,i,t,42.0,
akshaya,t,t,,113.0
akshaya,t,h,102.0,
akshaya,h,h,,101.0
akshaya,h,o,440.0,
akshaya,o,o,,168.0
akshaya,o,u,77.0,
akshaya,u,u,,99.0
akshaya,u,t,134.0,
akshaya,t,t,,125.0
akshaya,t, ,92.0,
akshaya, , ,,128.0
akshaya, ,p,1563.0,
akshaya, ,a,1717.0,
akshaya,p,p,,164.0
akshaya,a,a,,151.0
akshaya,a,u,131.0,
akshaya,u,u,,116.0
akshaya,u,s,152.0,
akshaya,u,i,264.0,
akshaya,s,s,,134.0
akshaya,s,n,208.0,
akshaya,i,i,,277.0
akshaya,n,n,,109.0
akshaya,n,g,55.0,
akshaya,g,g,,114.0
akshaya,g,.,661.0,
akshaya,.,.,,124.0
akshaya,., ,80.0,
akshaya, , ,,136.0
akshaya, ,Shift,204.0,
akshaya, ,T,444.0,
akshaya,T,T,,170.0
akshaya,Shift,Shift,,417.0
akshaya,Shift,r,161.0,
akshaya,r,r,,129.0
akshaya,r,y,127.0,
akshaya,y,y,,113.0
akshaya,y, ,92.0,
akshaya, , ,,140.0
akshaya, ,t,98.0,
akshaya,t,t,,91.0
akshaya,t,a,265.0,
akshaya,a,a,,119.0
akshaya,a,k,43.0,
akshaya,a,i,216.0,
akshaya,k,k,,189.0
akshaya,i,i,,146.0
akshaya,i,n,80.0,
akshaya,n,n,,122.0
akshaya,n,g,83.0,
akshaya,g,g,,115.0
akshaya,g, ,134.0,
akshaya, , ,,166.0
akshaya, ,a,158.0,
akshaya,a,a,,158.0
akshaya,a, ,12.0,
akshaya, , ,,132.0
akshaya, ,t,81.0,
akshaya,t,t,,102.0
akshaya,t,y,178.0,
akshaya,y,y,,131.0
akshaya,y,p,141.0,
akshaya,p,p,,155.0
akshaya,p,i,166.0,
akshaya,p,n,388.0,
akshaya,i,i,,269.0
akshaya,n,n,,169.0
akshaya,n,g,30.0,
akshaya,g,g,,133.0
akshaya,g, ,115.0,
akshaya, , ,,147.0
akshaya, ,s,246.0,
akshaya,s,s,,138.0
akshaya,s,p,74.0,
akshaya,p,p,,158.0
akshaya,p,e,13.0,
akshaya,e,e,,83.0
akshaya,e,e,103.0,
akshaya,e,e,,79.0
akshaya,e,d,148.0,
akshaya,d,d,,113.0
akshaya,d, ,29.0,
akshaya, , ,,175.0
akshaya, ,t,14.0,
akshaya,t,t,,92.0
akshaya,t,e,149.0,
akshaya,e,e,,67.0
akshaya,e,s,134.0,
akshaya,s,s,,115.0
akshaya,s,t,307.0,
akshaya,t,t,,59.0
akshaya,t, ,524.0,
akshaya, , ,,159.0
akshaya, ,b,338.0,
akshaya,b,b,,87.0
akshaya,b,e,157.0,
akshaya,e,e,,122.0
akshaya,e,o,291.0,
akshaya,o,o,,187.0
akshaya,o,Backspace,828.0,
akshaya,Backspace,Backspace,,106.0
akshaya,Backspace,f,125.0,
akshaya,f,f,,95.0
akshaya,f,o,313.0,
akshaya,o,o,,131.0
akshaya,o,r,127.0,
akshaya,r,r,,56.0
akshaya,r,e,159.0,
akshaya,e,e,,120.0
akshaya,e, ,67.0,
akshaya, , ,,155.0
akshaya, ,a,324.0,
akshaya,a,a,,136.0
akshaya,a,n,53.0,
akshaya,n,n,,182.0
akshaya,n,d,341.0,
akshaya,d,d,,80.0
akshaya,d, ,133.0,
akshaya, , ,,146.0
akshaya, ,a,371.0,
akshaya,a,a,,137.0
akshaya,a,f,187.0,
akshaya,f,f,,72.0
akshaya,f,t,171.0,
akshaya,t,t,,85.0
akshaya,t,e,134.0,
akshaya,e,e,,138.0
akshaya,e,r,29.0,
akshaya,r,r,,114.0
akshaya,r, ,134.0,
akshaya, , ,,152.0
akshaya, ,t,297.0,
akshaya,t,t,,98.0
akshaya,t,o,248.0,
akshaya,o,o,,101.0
akshaya,o, ,166.0,
akshaya, , ,,129.0
akshaya, ,s,410.0,
akshaya,s,s,,107.0
akshaya,s,e,146.0,
akshaya,e,e,,79.0
akshaya,e,e,104.0,
akshaya,e,e,,77.0
akshaya,e, ,333.0,
akshaya, , ,,136.0
akshaya, ,f,453.0,
akshaya,f,f,,125.0
akshaya,f,o,121.0,
akshaya,o,o,,98.0
akshaya,o,r,30.0,
akshaya,r,r,,115.0
akshaya,r, ,144.0,
akshaya, , ,,141.0
akshaya, ,y,91.0,
akshaya,y,y,,101.0
akshaya,y,o,57.0,
akshaya,o,o,,171.0
akshaya,o,u,186.0,
akshaya,u,u,,97.0
akshaya,u,r,38.0,
akshaya,r,r,,90.0
akshaya,r,s,206.0,
akshaya,s,s,,88.0
akshaya,s,e,184.0,
akshaya,e,e,,74.0
akshaya,e,l,55.0,
akshaya,l,l,,137.0
akshaya,l,f,90.0,
akshaya,f,f,,107.0
akshaya,f,.,650.0,
akshaya,.,.,,95.0
akshaya,., ,74.0,
akshaya, , ,,112.0
akshaya, ,Shift,196.0,
akshaya, ,Y,380.0,
akshaya,Y,Y,,133.0
akshaya,Shift,Shift,,359.0
akshaya,Shift,o,517.0,
akshaya,o,o,,133.0
akshaya,o,u,199.0,
akshaya,u,u,,83.0
akshaya,u, ,188.0,
akshaya, , ,,147.0
akshaya, ,c,56.0,
akshaya,c,c,,68.0
akshaya,c,a,169.0,
akshaya,a,a,,116.0
akshaya,a,n,9.0,
akshaya,n,n,,89.0
akshaya,n, ,213.0,
akshaya, , ,,106.0
akshaya, ,e,622.0,
akshaya,e,e,,110.0
akshaya,e,v,108.0,
akshaya,v,v,,93.0
akshaya,v,e,129.0,
akshaya,e,e,,84.0
akshaya,e,n,110.0,
akshaya,n,n,,91.0
akshaya,n, ,128.0,
akshaya, , ,,83.0
akshaya, ,w,625.0,
akshaya,w,w,,114.0
akshaya,w,o,98.0,
akshaya,o,o,,95.0
akshaya,o,r,274.0,
akshaya,r,r,,94.0
akshaya,r,k,99.0,
akshaya,k,k,,104.0
akshaya,k, ,135.0,
akshaya, , ,,143.0
akshaya, ,t,226.0,
akshaya,t,t,,119.0
akshaya,t,h,110.0,
akshaya,h,h,,76.0
akshaya,h,r,124.0,
akshaya,h,o,217.0,
akshaya,r,r,,107.0
akshaya,o,o,,152.0
akshaya,o,u,119.0,
akshaya,u,u,,83.0
akshaya,u,g,59.0,
akshaya,g,g,,88.0
akshaya,g,h,141.0,
akshaya,h,h,,39.0
akshaya,h, ,201.0,
akshaya, , ,,134.0
akshaya, ,t,392.0,
akshaya,t,t,,79.0
akshaya,t,h,138.0,
akshaya,h,h,,67.0
akshaya,h,i,121.0,
akshaya,i,i,,128.0
akshaya,i,s,12.0,
akshaya,s,s,,82.0
akshaya,s, ,110.0,
akshaya,s,s,202.0,
akshaya, , ,,139.0
akshaya,s,s,,87.0
akshaya,s,e,116.0,
akshaya,e,e,,71.0
akshaya,e,c,130.0,
akshaya,c,c,,86.0
akshaya,c,t,143.0,
akshaya,t,t,,75.0
akshaya,t,i,73.0,
akshaya,t,o,216.0,
akshaya,i,i,,186.0
akshaya,o,o,,188.0
akshaya,o,n,46.0,
akshaya,n,n,,81.0
akshaya,n, ,144.0,
akshaya, , ,,113.0
akshaya, ,m,403.0,
akshaya,m,m,,161.0
akshaya,m,u,452.0,
akshaya,u,u,,105.0
akshaya,u,l,233.0,
akshaya,l,l,,111.0
akshaya,l,t,245.0,
akshaya,t,t,,105.0
akshaya,t,i,128.0,
akshaya,i,i,,57.0
akshaya,i,p,1261.0,
akshaya,i,l,1426.0,
akshaya,p,p,,206.0
akshaya,l,l,,169.0
akshaya,l,e,130.0,
akshaya,e,e,,125.0
akshaya,e, ,33.0,
akshaya, , ,,159.0
akshaya, ,t,179.0,
akshaya,t,t,,93.0
akshaya,t,i,58.0,
akshaya,i,i,,207.0
akshaya,i,e,224.0,
akshaya,i,m,294.0,
akshaya,e,e,,116.0
akshaya,m,m,,153.0
akshaya,m,Backspace,614.0,
akshaya,Backspace,Backspace,,96.0
akshaya,Backspace,Backspace,169.0,
akshaya,Backspace,Backspace,,101.0
akshaya,Backspace,m,602.0,
akshaya,m,m,,157.0
akshaya,m,e,115.0,
akshaya,e,e,,63.0
akshaya,e,s,229.0,
akshaya,s,s,,57.0
akshaya,s, ,140.0,
akshaya, , ,,149.0
akshaya, ,a,211.0,
akshaya,a,a,,72.0
akshaya,a,n,106.0,
akshaya,n,n,,144.0
akshaya,n,d,59.0,
akshaya,d,d,,75.0
akshaya,d, ,60.0,
akshaya, , ,,154.0
akshaya, ,t,686.0,
akshaya,t,t,,86.0
akshaya,t,h,107.0,
akshaya,h,h,,85.0
akshaya,h,e,162.0,
akshaya,e,e,,111.0
akshaya,e,n,58.0,
akshaya,n,n,,112.0
akshaya,n, ,54.0,
akshaya, , ,,123.0
akshaya, ,t,159.0,
akshaya,t,t,,116.0
akshaya,t,r,151.0,
akshaya,r,r,,76.0
akshaya,r,a,188.0,
akshaya,a,a,,71.0
akshaya,a,c,196.0,
akshaya,c,c,,105.0
akshaya,c,k,122.0,
akshaya,k,k,,94.0
akshaya,k, ,49.0,
akshaya, , ,,128.0
akshaya, ,y,685.0,
akshaya,y,y,,103.0
akshaya,y,o,17.0,
akshaya,o,o,,164.0
akshaya,o,u,5.0,
akshaya,u,u,,69.0
akshaya,u, ,445.0,
akshaya, , ,,163.0
akshaya, ,Backspace,763.0,
akshaya,Backspace,Backspace,,105.0
akshaya,Backspace,r,495.0,
akshaya,r,r,,94.0
akshaya,r, ,516.0,
akshaya, , ,,127.0
akshaya, ,p,475.0,
akshaya,p,p,,188.0
akshaya,p,r,82.0,
akshaya,r,r,,78.0
akshaya,r,o,72.0,
akshaya,o,o,,176.0
akshaya,o,g,42.0,
akshaya,g,g,,77.0
akshaya,g,r,228.0,
akshaya,r,r,,91.0
akshaya,r,e,150.0,
akshaya,e,e,,90.0
akshaya,e,s,159.0,
akshaya,s,s,,66.0
akshaya,s,s,147.0,
akshaya,s,s,,83.0
akshaya,s,.,428.0,
akshaya,.,.,,149.0
akshaya,A,A,,164.0
akshaya,Shift,Shift,,312.0
akshaya,Shift, ,78.0,
akshaya, , ,,124.0
akshaya, ,g,180.0,
akshaya,g,g,,59.0
akshaya,g,o,137.0,
akshaya,o,o,,120.0
akshaya,o,o,63.0,
akshaya,o,o,,126.0
akshaya,o,d,62.0,
akshaya,d,d,,84.0
akshaya,d, ,166.0,
akshaya, , ,,176.0
akshaya, ,w,550.0,
akshaya,w,w,,90.0
akshaya,w,a,143.0,
akshaya,a,a,,114.0
akshaya,a,y,58.0,
akshaya,y,y,,104.0
akshaya,y, ,86.0,
akshaya, , ,,99.0
akshaya, ,t,180.0,
akshaya,t,t,,81.0
akshaya,t,o,89.0,
akshaya,o,o,,135.0
akshaya,o, ,26.0,
akshaya, , ,,110.0
akshaya, ,i,279.0,
akshaya,i,i,,172.0
akshaya,i,n,49.0,
akshaya,n,n,,176.0
akshaya,n,c,101.0,
akshaya,c,c,,103.0
akshaya,c,r,180.0,
akshaya,r,r,,76.0
akshaya,r,e,145.0,
akshaya,e,e,,112.0
akshaya,e,a,186.0,
akshaya,a,a,,81.0
akshaya,a,s,141.0,
akshaya,s,s,,65.0
akshaya,s,e,142.0,
akshaya,e,e,,51.0
akshaya,e, ,101.0,
akshaya, , ,,158.0
akshaya, ,y,423.0,
akshaya,y,y,,103.0
akshaya,y,o,42.0,
akshaya,y,u,156.0,
akshaya,o,o,,151.0
akshaya,u,u,,74.0
akshaya,u,r,303.0,
akshaya,r,r,,81.0
akshaya,r, ,85.0,
akshaya, , ,,132.0
akshaya, ,t,91.0,
akshaya,t,t,,84.0
akshaya,t,y,139.0,
akshaya,y,y,,87.0
akshaya,y,p,94.0,
akshaya,p,p,,135.0
akshaya,p,i,135.0,
akshaya,i,i,,156.0
akshaya,i,n,83.0,
akshaya,n,n,,92.0
akshaya,n,g,60.0,
akshaya,g,g,,96.0
akshaya,g, ,158.0,
akshaya, , ,,174.0
akshaya, ,s,268.0,
akshaya,s,s,,116.0
akshaya,s,p,85.0,
akshaya,p,p,,141.0
akshaya,p,e,6.0,
akshaya,e,e,,63.0
akshaya,e,e,120.0,
akshaya,e,e,,47.0
akshaya,e,d,129.0,
akshaya,d,d,,108.0
akshaya,d, ,38.0,
akshaya, , ,,137.0
akshaya, ,i,706.0,
akshaya,i,i,,142.0
akshaya,i,s,48.0,
akshaya,s,s,,83.0
akshaya,s, ,60.0,
akshaya, , ,,144.0
akshaya, ,t,21.0,
akshaya,t,t,,78.0
akshaya,t,o,119.0,
akshaya,o,o,,159.0
akshaya,o, ,4.0,
akshaya, , ,,115.0
akshaya, ,t,86.0,
akshaya, ,y,233.0,
akshaya,t,t,,165.0
akshaya,y,y,,111.0
akshaya,y,p,50.0,
akshaya,p,p,,146.0
akshaya,p,e,18.0,
akshaya,e,e,,109.0
akshaya,e, ,132.0,
akshaya, , ,,169.0
akshaya, ,e,170.0,
akshaya,e,e,,114.0
akshaya,e,a,158.0,
akshaya,a,a,,75.0
akshaya,a,s,131.0,
akshaya,s,s,,87.0
akshaya,s,y,199.0,
akshaya,y,y,,60.0
akshaya,y, ,129.0,
akshaya, , ,,196.0
akshaya, ,s,6.0,
akshaya,s,s,,81.0
akshaya,s,e,124.0,
akshaya,e,e,,113.0
akshaya,e,n,31.0,
akshaya,n,n,,131.0
akshaya,n,t,2.0,
akshaya,t,t,,69.0
akshaya,t,e,95.0,
akshaya,e,e,,109.0
akshaya,e,n,14.0,
akshaya,n,n,,126.0
akshaya,n,c,93.0,
akshaya,c,c,,63.0
akshaya,c,e,140.0,
akshaya,e,e,,72.0
akshaya,e,s,152.0,
akshaya,s,s,,67.0
akshaya,s, ,549.0,
akshaya, , ,,120.0
akshaya, ,o,376.0,
akshaya,o,o,,164.0
akshaya,o,v,4.0,
akshaya,v,v,,82.0
akshaya,v,e,155.0,
akshaya,e,e,,157.0
akshaya,e,r,56.0,
akshaya,r,r,,58.0
akshaya,r, ,122.0,
akshaya,r,a,273.0,
akshaya, , ,,164.0
akshaya,a,a,,108.0
akshaya,a,n,45.0,
akshaya,n,n,,117.0
akshaya,n,d,18.0,
akshaya,d,d,,94.0
akshaya,d, ,50.0,
akshaya, , ,,98.0
akshaya, ,o,215.0,
akshaya,o,o,,126.0
akshaya,o,v,23.0,
akshaya,v,v,,86.0
akshaya,v,e,150.0,
akshaya,e,e,,129.0
akshaya,e,r,21.0,
akshaya,r,r,,84.0
akshaya,r,.,165.0,
akshaya,.,.,,121.0
akshaya,., ,165.0,
akshaya, , ,,100.0
akshaya, ,Shift,298.0,
akshaya, ,T,518.0,
akshaya,Shift,Shift,,382.0
akshaya,t,t,,5609.0
akshaya,t,h,45.0,
akshaya,h,h,,80.0
akshaya,h,a,286.0,
akshaya,a,a,,114.0
akshaya,a,t,214.0,
akshaya,t,t,,61.0
akshaya,t, ,89.0,
akshaya, , ,,132.0
akshaya, ,w,459.0,
akshaya,w,w,,106.0
akshaya,w,i,86.0,
akshaya,i,i,,155.0
akshaya,i,l,125.0,
akshaya,l,l,,108.0
akshaya,l,l,65.0,
akshaya,l, ,192.0,
akshaya,l,l,,139.0
akshaya, , ,,120.0
akshaya, ,h,557.0,
akshaya,h,h,,70.0
akshaya,h,e,273.0,
akshaya,e,e,,85.0
akshaya,e,l,93.0,
akshaya,e,p,227.0,
akshaya,l,l,,179.0
akshaya,p,p,,180.0
akshaya,p, ,96.0,
